"","ID","BW1N","BW2H","ME1N","ME2H","BW 1N - ME 1N","BW 1N - BW 2H","BW 1N - ME 2H","ME 1N - BW 2H","ME 1N - ME 2H","BW 2H - ME 2H"
"20722","Wdr26","7.444257","7.284538","7.301448","7.335217","0.0154110838249827","0.00732699138531172","0.052434828808685","0.550625675915871","0.550625675915871","0.342067855812414"
"20723","Wdr27","0.8425433","1.0884492","1.3157044","1.3410439","1.49084063582022e-05","0.0118633714996094","1.49084063582022e-05","0.0167451016260431","0.863264398678998","0.0156948209032606"
"20724","Wdr3","4.963461","4.908905","4.835233","4.919041","0.654480521946147","0.897893219727743","0.897893219727743","0.654480521946147","0.654480521946147","0.949582902976879"
"20725","Wdr31","0.9244424","1.0275203","1.0270425","0.8738724","0.932503896754722","0.932503896754722","0.932503896754722","0.932503896754722","0.932503896754722","0.932503896754722"
"20726","Wdr33","5.873600","5.857990","5.985979","5.981395","0.00153081994993867","0.972227492417606","0.00153081994993867","0.00153081994993867","0.972227492417606","0.00153081994993867"
"20727","Wdr35","-0.7076106","-0.5615350","-0.1746558","-0.2090056","0.0112718364918523","0.222259483557684","0.0136815629312471","0.0844020916390735","0.781799864951208","0.124294720240727"
"20728","Wdr36","5.421787","5.358247","5.150430","5.279456","0.0792624511391163","0.434094851697509","0.308708346010129","0.255944627143026","0.308708346010129","0.693724893670773"
"20729","Wdr37","4.968625","4.862637","4.623494","4.652783","6.36025449904409e-10","0.0042533751575945","6.51421169108006e-09","4.07432770482297e-07","0.340080137852339","8.58606147236388e-06"
"20730","Wdr38","0.8571614","1.0210488","0.7899514","0.7620802","0.566309090853853","0.213793244403755","0.566309090853853","0.0539325552433144","0.862130036360339","0.0539325552433144"
"20731","Wdr4","3.442922","3.657980","3.556259","3.423328","0.406342129408326","0.186697059185775","0.973666822403661","0.472543814986664","0.406342129408326","0.186697059185775"
"20732","Wdr41","3.603421","3.222061","4.145093","4.324192","0.0050151510118728","0.00764159566471509","0.000424705897600836","7.89245147997514e-07","0.264276738046136","9.88848555966053e-08"
"20733","Wdr43","5.296840","5.324678","5.463113","5.409194","0.0500922807148513","0.388606710019107","0.127617739429657","0.127617739429657","0.388606710019107","0.388606710019107"
"20734","Wdr44","3.726324","3.558090","3.332513","3.556804","0.0104882020843556","0.10541040164772","0.218975725110802","0.218975725110802","0.10541040164772","0.516979952450874"
"20735","Wdr45","3.870260","3.872026","4.070883","4.130084","0.00250154534778848","0.982312920380681","0.000294928957537975","0.0021919776447822","0.307123479951797","0.000294928957537975"
"20736","Wdr45b","5.946812","5.910416","5.967205","6.083285","0.540956499561087","0.366647160388298","0.00638015393142717","0.137209849855909","0.0138595462248699","0.000412520835953079"
"20737","Wdr46","5.076198","5.243879","5.051702","4.971410","0.842053685716151","0.0123157267671324","0.249411487108333","0.00705449589172832","0.251133171672121","0.000498788978684874"
"20738","Wdr47","4.619160","4.636330","4.227202","4.200665","2.00223529863572e-05","0.733862496286227","8.94567520290004e-06","6.45305536170633e-06","0.718869834860283","4.32219421905966e-06"
"20739","Wdr48","5.862561","5.885053","6.009744","5.965640","0.147615079544053","0.504891851838495","0.311961515940745","0.264703943525962","0.500321899611502","0.500321899611502"
"20740","Wdr5","5.429179","5.495785","5.551084","5.471988","0.346211054475242","0.346211054475242","0.570764010401607","0.570764010401607","0.346211054475242","0.570764010401607"
"20741","Wdr53","2.607767","2.710813","2.511252","2.517173","0.245410462090801","0.245410462090801","0.245410462090801","0.0245672932875991","0.918534313082652","0.0245672932875991"
"20742","Wdr54","1.714767","1.987146","2.302352","2.221874","5.34345191637083e-06","0.0243066838509094","2.84197990745681e-05","0.00130424609764165","0.480562549111173","0.00821595385168218"
"20743","Wdr55","3.456034","3.515342","3.540871","3.636654","0.206844631643588","0.363716162833239","0.0320598168659223","0.625303538814686","0.206844631643588","0.143717862201361"
"20744","Wdr59","3.964251","4.055769","4.086865","4.019575","0.233154981694232","0.241940500756218","0.661098440318703","0.724993897181435","0.244659720417595","0.342061445053959"
"20745","Wdr5b","2.546177","2.368216","2.385141","2.483840","0.137336385698032","0.0916993371976108","0.554399837175593","0.600466624424175","0.275148695366675","0.142852729175581"
"20746","Wdr6","5.489899","5.664103","5.517070","5.520011","0.902513796346317","0.408551350537947","0.902513796346317","0.408551350537947","0.902513796346317","0.408551350537947"
"20747","Wdr61","5.082509","5.093701","4.985200","5.038757","0.346179078348715","0.942123057765753","0.873063959628851","0.346179078348715","0.406187543853634","0.873063959628851"
"20748","Wdr62","5.007890","5.026774","5.334908","4.900440","0.418655647653641","0.920666560382388","0.920666560382388","0.418655647653641","0.418655647653641","0.920666560382388"
"20749","Wdr7","5.737489","5.727244","5.773103","5.754072","0.859377367929155","0.859377367929155","0.859377367929155","0.859377367929155","0.942295702287885","0.859377367929155"
"20750","Wdr70","3.153977","3.122377","3.324590","3.408467","0.0655095073066284","0.921791932565913","0.0112310388084607","0.0534603643165154","0.318530598007805","0.0109826152050313"
"20751","Wdr73","3.617254","3.775545","3.707986","3.762647","0.440273512891089","0.219233783116761","0.266244378919661","0.440273512891089","0.551078292852278","0.682906589882481"
"20752","Wdr74","4.229531","4.312778","4.270269","4.288779","0.485371821619389","0.317762670361811","0.476953462373584","0.485371821619389","0.678746891509112","0.678746891509112"
"20753","Wdr75","5.082797","5.052401","4.934828","5.058220","0.089452202429258","0.888246919506268","0.888246919506268","0.089452202429258","0.089452202429258","0.936114496609657"
"20754","Wdr76","2.615534","2.478209","2.489652","2.469532","0.878271100189562","0.878271100189562","0.878271100189562","0.949634104071206","0.949634104071206","0.949634104071206"
"20755","Wdr77","4.854444","4.864722","4.795490","4.841259","0.887050951558078","0.905462998367791","0.971391961273653","0.887050951558078","0.887050951558078","0.905462998367791"
"20756","Wdr81","6.546219","6.653675","6.312204","6.231691","0.0247534555847353","0.442919327120013","0.00917270822949798","0.00292579661849442","0.549336033940998","0.00138672849332114"
"20757","Wdr82","6.690404","6.635578","6.375932","6.470740","3.2639929027599e-09","0.149463970466408","1.83556434713969e-06","2.56709438763212e-08","0.015130843060661","4.78306488868032e-05"
"20758","Wdr83","4.185879","4.109527","4.305773","4.340733","0.175400108339126","0.348455507631858","0.0943427128390285","0.0245929289972112","0.612471433539743","0.0157201717265745"
"20759","Wdr83os","4.590535","4.563360","4.540220","4.533825","0.985707206259891","0.985707206259891","0.985707206259891","0.985707206259891","0.985707206259891","0.985707206259891"
"20760","Wdr87","-0.4292992670"," 0.0009848709"," 0.2571905546","-0.1618781014","0.292930838920938","0.292930838920938","0.667903733312315","0.667903733312315","0.292930838920938","0.456626477756085"
"20761","Wdr89","1.120389","1.048635","1.219373","1.235537","0.468269727577851","0.695824490458382","0.468269727577851","0.323389984476372","0.968582611279387","0.323389984476372"
"20762","Wdr90","4.209483","4.182820","4.122101","4.075281","0.61016888222552","0.998604270477554","0.495395952386086","0.61016888222552","0.61016888222552","0.495395952386086"
"20763","Wdr91","5.098174","5.149153","4.965996","5.155156","0.536570041299895","0.949083158661457","0.580948718368144","0.536570041299895","0.36406344093282","0.580948718368144"
"20764","Wdr93","0.83099282","0.89253889","0.21376444","0.01358968","0.0370109420997511","0.716297181364989","0.0143860965246227","0.0143860965246227","0.542358705302452","0.00706099354408966"
"20765","Wdr97","2.615348","2.621256","2.854351","2.826469","0.138978434409615","0.93583844548797","0.138978434409615","0.138978434409615","0.93583844548797","0.138978434409615"
"20766","Wdsub1","2.882110","2.789207","2.304426","2.276545","0.0035264553643754","0.273732597249641","0.0035264553643754","0.0292019643273013","0.972057037041407","0.0292019643273013"
"20767","Wdtc1","5.672115","5.667024","5.940028","5.839180","4.38668778775284e-06","0.923869286591705","0.00110416375886558","4.38668778775284e-06","0.0456636073422914","0.00110416375886558"
"20768","Wee1","4.087777","4.008625","4.382152","4.292584","0.0953786718955372","0.68612845564569","0.156477635364661","0.0536913959597497","0.722134049319888","0.0748663290403113"
"20769","Wfdc1","0.3511311","0.8016153","1.0603068","1.1390747","0.0991720109258062","0.220284022017095","0.0991720109258062","0.631851805643829","0.871282226318677","0.636620617278192"
"20770","Wfdc2","2.960499","3.810409","5.665831","5.091408","2.5728196255884e-05","0.111342097456754","0.000217027489923509","0.000699841146682294","0.385202999355344","0.00761856457945977"
"20771","Wfikkn1","1.479544","1.628241","1.509671","1.476248","0.815584265075782","0.722662113424461","0.815584265075782","0.722662113424461","0.933420375432846","0.722662113424461"
"20772","Wfikkn2","2.615390","2.892889","2.977714","2.189728","0.867668256451535","0.867668256451535","0.867668256451535","0.867668256451535","0.867668256451535","0.867668256451535"
"20773","Wfs1","3.707452","3.900297","4.177358","3.903506","0.0314314700687755","0.221602235133061","0.365563711997841","0.25824811186995","0.164346882243199","0.549959662201865"
"20774","Whamm","3.688938","3.714708","3.929057","3.803073","0.0207387618283444","0.715775395099286","0.205389786711229","0.0207387618283444","0.212392625144919","0.212392625144919"
"20775","Whrn","0.5732855","0.6734733","1.1874728","1.2704285","0.10152187484299","0.835292686533052","0.10152187484299","0.10152187484299","0.863597980408406","0.10152187484299"
"20776","Wif1","0.8868726","1.1591305","3.3214152","4.2191818","8.8637594664624e-07","0.352189069514481","1.49495015785963e-08","4.54574866326928e-06","0.0447206737267873","2.79623120214369e-08"
"20777","Wipf1","7.288316","7.276545","6.928564","7.095593","0.214167699872528","0.7333633392682","0.698901194742253","0.214167699872528","0.340449728309484","0.7333633392682"
"20778","Wipf2","6.254597","6.091945","5.788545","5.650583","0.000274417827821554","0.160258761796924","1.84192788338972e-05","0.00682712733530291","0.185587392247636","0.000274966615272589"
"20779","Wipf3","2.487845","2.718758","1.783830","3.558487","0.368403180279829","0.766263404220441","0.368216986682021","0.368216986682021","0.10413639668091","0.368403180279829"
"20780","Wipi1","6.605104","6.669643","6.562224","6.614808","0.893864226503303","0.893864226503303","0.949476657784699","0.893864226503303","0.893864226503303","0.893864226503303"
"20781","Wipi2","5.706186","5.751663","5.902637","5.931512","0.00237206513979242","0.399680277479217","0.00146659737351466","0.0115908904154985","0.599395794264085","0.00469399751604205"
"20782","Wiz","5.140842","5.229186","5.288863","5.268786","0.00549562125748666","0.0666975996934001","0.00772582178144251","0.232051186974682","0.745978466442666","0.332050286977954"
"20783","Wls","5.621390","5.684348","6.071176","6.036170","0.0001073540759454","0.608684003769897","0.000124321404024819","0.000124321404024819","0.78027833728587","0.000295622151049704"
"20784","Wnk1","8.785697","8.661928","8.505141","8.668249","0.0128642055515747","0.168009732123298","0.168009732123298","0.168009732123298","0.168009732123298","0.92046630743689"
"20785","Wnk2","1.511154","2.138844","2.429351","1.911569","0.0867872694958143","0.141909220488602","0.38914047222018","0.611559532126929","0.232708017195575","0.38914047222018"
"20786","Wnk4","0.07657199","0.39160485","1.18303833","0.75116187","0.00219341723388128","0.162078810931555","0.0406648490939018","0.0406648490939018","0.16467604948744","0.394603830976218"
"20787","Wnt11","0.1030155","0.6391116","0.8829428","0.5132073","0.464260322152749","0.464260322152749","0.569642994023367","0.757637421321094","0.569642994023367","0.569642994023367"
"20788","Wnt4","4.187854","4.453321","4.992172","5.062241","0.107892430335006","0.547851624506155","0.107892430335006","0.210981405665646","0.827544795613214","0.200821651634557"
"20789","Wnt5a","3.395670","3.337702","5.106171","4.512559","2.17664394480507e-07","0.920209476247986","0.000286080401947096","9.64320193838711e-08","0.0130463216913204","0.000149641389205341"
"20790","Wnt7b","1.338191","2.345535","4.640797","5.148554","3.01186155275125e-05","0.0631382572706417","1.63349731468736e-05","0.00289651126639483","0.552074516979038","0.000937580355336325"
"20791","Wnt9a","4.231404","4.045017","3.700151","3.553822","0.125005664981209","0.604873601212582","0.0967833601882964","0.233740073605523","0.600371841387931","0.125005664981209"
"20792","Wrap53","3.298932","3.253585","3.617430","3.707941","0.008759635253235","0.653183312921133","0.00128887279681998","0.00210579894676414","0.337320864128201","0.000365577435038053"
"20793","Wrap73","3.975924","4.068361","4.315939","4.229866","0.000211082494820963","0.168012737785028","0.00236816859163588","0.0032242685770273","0.305908720080487","0.0400514118837404"
"20794","Wrn","5.496590","5.289856","4.974896","5.011079","3.88259403395091e-07","0.00377479245783429","1.71372509289959e-06","0.000783264542092179","0.533524430171168","0.00377479245783429"
"20795","Wrnip1","4.683807","4.584090","4.506821","4.724636","0.0646783435817726","0.242594530327409","0.471691495333715","0.471691495333715","0.0249584135652751","0.0646783435817726"
"20796","Wsb1","7.530556","7.243434","7.223373","7.344821","0.0323707260779542","0.0323707260779542","0.263669811503176","0.936587190460997","0.303280595126046","0.303280595126046"
"20797","Wsb2","5.970650","6.188074","5.838306","5.678968","0.148780756323325","0.0306817846532839","0.0106780675559977","0.000694020198352605","0.136324925714037","1.6496510049959e-05"
"20798","Wscd1","1.643269","1.923004","1.676630","1.552875","0.900088141439006","0.213507648664436","0.900088141439006","0.213507648664436","0.900088141439006","0.213507648664436"
"20799","Wt1","7.667370","7.385392","8.320853","8.368623","0.0102727426542164","0.18082817283488","0.00639796818119886","0.000178119470226572","0.705414930803413","0.000165491342220247"
"20800","Wwc1","0.3784401","1.2239228","2.5234906","2.3872920","0.0258571212667981","0.177175699893467","0.0258571212667981","0.301831426501837","0.883545477572294","0.322332030177633"
"20801","Wwc2","5.499935","5.469311","5.474747","5.262208","0.82734171900038","0.82734171900038","0.0779125434151405","0.82734171900038","0.0779125434151405","0.0779125434151405"
"20802","Wwc3","7.633893","7.604476","7.571926","7.628317","0.999079764966458","0.999079764966458","0.999079764966458","0.999079764966458","0.999079764966458","0.999079764966458"
"20803","Wwox","3.611197","3.480647","3.077582","2.990285","0.000682694490316027","0.344106776961372","0.000271344171456684","0.00439831051053818","0.492328631179159","0.0011062023246151"
"20804","Wwp1","6.447116","6.363456","5.978566","6.082058","0.0113336497292347","0.419899662758918","0.0320639123087244","0.0320639123087244","0.419899662758918","0.131484838119418"
"20805","Wwp2","5.955372","5.977804","5.944453","5.820910","0.941751476452579","0.941751476452579","0.425358396240291","0.941751476452579","0.425358396240291","0.425358396240291"
"20806","Wwtr1","5.461512","5.505587","5.482123","5.364239","0.98546481691847","0.529585084203167","0.529585084203167","0.529585084203167","0.529585084203167","0.529585084203167"
"20807","Xab2","4.883367","5.027180","5.014617","4.941698","0.104459853186356","0.0438416929047757","0.384547856108318","0.384547856108318","0.378699144108866","0.104459853186356"
"20808","Xaf1","4.030015","4.586261","3.507419","3.193155","0.309853449551942","0.309853449551942","0.142919077276506","0.0443271350340951","0.523338249547618","0.0207585659204138"
"20809","Xbp1","9.417579","9.313510","9.318084","9.341012","0.789263307507349","0.789263307507349","0.789263307507349","0.931941148484119","0.931941148484119","0.931941148484119"
"20810","Xdh","10.414489","10.357894"," 9.824337"," 9.944570","0.0988447999011847","0.545682882846677","0.143504668505933","0.143504668505933","0.596317427948304","0.312744426855519"
"20811","Xkr6","1.1327463","1.4107132","0.5995212","0.4729679","0.0289804329620026","0.124641682882613","0.00869663530968712","0.000377701781968297","0.49277315771341","0.000138572999027144"
"20812","Xkr8","3.438091","3.669455","3.324263","3.177106","0.283653179287224","0.0777420831599258","0.0581252466023279","0.0075352004322152","0.250401789240097","0.000530346140124222"
"20813","Xpa","2.745367","2.642032","2.866765","2.881190","0.3561759208721","0.613248861748957","0.3561759208721","0.170686055655017","0.928809560081552","0.170686055655017"
"20814","Xpc","4.902280","4.895703","5.140724","5.148891","0.00163732154198617","0.826058687705597","0.00106332545541882","0.00105294982635819","0.826058687705597","0.00100432773073402"
"20815","Xpnpep1","6.081736","6.125432","5.883190","5.882221","0.00237996491250844","0.241649975159236","0.00343541176957574","7.86456500758901e-05","0.862889212478407","9.61932458951436e-05"
"20816","Xpnpep3","3.966296","3.847801","4.043607","3.979852","0.723507798013135","0.723507798013135","0.723507798013135","0.723507798013135","0.723507798013135","0.723507798013135"
"20817","Xpo1","6.386546","6.172662","6.194065","6.151197","0.0477081396729183","0.0477081396729183","0.0477081396729183","0.898481416451539","0.829621503310968","0.829621503310968"
"20818","Xpo4","4.273757","4.178554","4.161684","4.189065","0.68862325918479","0.68862325918479","0.68862325918479","0.899927206631788","0.899927206631788","0.899927206631788"
"20819","Xpo5","6.140524","6.176093","6.029438","6.034035","0.431527757152547","0.431527757152547","0.431527757152547","0.156658817832297","0.836493676396861","0.156658817832297"
"20820","Xpo6","6.138504","6.221957","6.315081","6.231744","0.000377895933690035","0.0407504088457811","0.0407504088457811","0.0444153096452869","0.0444153096452869","0.976796752345584"
"20821","Xpo7","6.329392","6.307853","6.117099","6.147828","1.53397852956585e-05","0.687598010281782","3.63340364012692e-05","1.53397852956585e-05","0.687598010281782","4.29834869275674e-05"
"20822","Xpot","6.938505","6.890804","6.752626","6.827622","0.0514816654582887","0.362522365321105","0.143733952148943","0.143733952148943","0.362522365321105","0.362522365321105"
"20823","Xpr1","5.387373","5.454870","5.729580","5.694108","0.172220425308842","0.620318321758644","0.17808616728515","0.17808616728515","0.620318321758644","0.353928738349312"
"20824","Xrcc1","4.459997","4.457822","4.652917","4.719160","0.00111368031125186","0.848184869337392","8.60952472442999e-05","0.000595774356630338","0.235939819663584","5.6734822661038e-05"
"20825","Xrcc2"," 0.07323597"," 0.30394156"," 0.17147475","-0.10443186","0.441641984840996","0.157955428595543","0.40572927189058","0.308869305332086","0.157955428595543","0.0268975518327822"
"20826","Xrcc3","4.453217","4.508635","4.898717","4.736652","4.42650513990378e-06","0.489798326997849","0.000836325084408824","7.16949188947393e-06","0.0440524342166235","0.00276141569447206"
"20827","Xrcc4","2.899158","2.828944","2.591177","2.476404","0.00966748014278212","0.484264126946826","0.00219382756579515","0.0305959279754025","0.345541877737172","0.00464863156449865"
"20828","Xrcc5","4.546155","4.524567","4.354964","4.399977","0.481504188985346","0.735409934273944","0.481504188985346","0.481504188985346","0.735409934273944","0.559386697477768"
"20829","Xrcc6","4.986444","5.011293","4.730848","4.951091","0.0871758565549983","0.606856399957095","0.646793664429379","0.0224168092762645","0.141266518784586","0.369327331966344"
"20830","Xrn1","5.969851","5.942290","5.920559","5.943338","0.783614956260017","0.783614956260017","0.783614956260017","0.783614956260017","0.783614956260017","0.783614956260017"
"20831","Xrn2","5.670849","5.676511","5.621187","5.606645","0.844024462108169","0.844024462108169","0.844024462108169","0.844024462108169","0.844024462108169","0.844024462108169"
"20832","Xxylt1","5.543485","5.642200","5.003454","4.885913","8.86898369602617e-06","0.554942572455361","1.16849454970998e-06","1.15104359430068e-06","0.398159911844291","2.23191657452513e-07"
"20833","Xylb","2.755151","2.922209","3.045500","2.947663","0.63251397812971","0.63251397812971","0.63251397812971","0.738558427345671","0.738558427345671","0.925759814720841"
"20834","Xylt1","4.877922","5.105308","5.381916","5.347833","0.102885959963819","0.94689753214787","0.102885959963819","0.102885959963819","0.94689753214787","0.102885959963819"
"20835","Xylt2","4.255477","4.266554","4.385091","4.436179","0.288453382011061","0.885539102616038","0.0919793852436894","0.263308815059023","0.384289664375224","0.0919793852436894"
"20836","Yae1","2.928428","2.843111","2.786762","2.753960","0.518047760990901","0.518047760990901","0.518047760990901","0.871411562407888","0.803603617172774","0.803603617172774"
"20837","Yaf2","4.607542","4.353477","4.303140","4.119892","0.000922309675049457","0.00252245211152354","5.73628864940228e-06","0.616372532261222","0.040834918642076","0.0168103678839935"
"20838","Yap1","6.265536","6.246668","6.436718","6.327016","0.293520580610513","0.947246850155276","0.934156099429857","0.293520580610513","0.340176304406024","0.934156099429857"
"20839","Yars1","5.885450","6.056279","5.738477","5.866457","0.160855385915909","0.0905656342047924","0.814545006496279","0.00234416200888808","0.184549994115739","0.0673144135056495"
"20840","Yars2","3.860908","3.827062","3.726702","3.742069","0.068038468870738","0.584853574076454","0.0947089063336258","0.0964593503299485","0.68711758715673","0.176032110116691"
"20841","Ybey","2.116147","2.099911","2.168898","2.233160","0.51500879681599","0.864299512928377","0.30638741930814","0.51500879681599","0.51500879681599","0.30638741930814"
"20842","Ybx1","8.049225","8.151836","7.991775","8.006958","0.614050333710304","0.266608272548444","0.713166437532781","0.109218287358262","0.768927461069487","0.119517432949353"
"20843","Ybx2","-0.68882163","-0.05841152"," 0.26514860","-0.59549965","0.089354507534444","0.170917774049538","0.999990756778964","0.626490166760779","0.089354507534444","0.170917774049538"
"20844","Ydjc","2.429620","2.627443","2.497649","2.340000","0.568975177027727","0.265326693554735","0.568975177027727","0.335173994559281","0.335173994559281","0.118662683695477"
"20845","Yeats2","5.919191","5.925744","5.369204","5.358726","0.000180262786112015","0.8264198541241","0.000199214065386062","6.0457718226526e-05","0.973108032583965","6.0457718226526e-05"
"20846","Yeats4","4.231863","4.186092","4.109258","4.318322","0.197600393314892","0.450743229150359","0.291428867049394","0.402449603960293","0.0208189730041744","0.110378085002731"
"20847","Yes1","4.413376","4.182773","5.253039","5.291175","0.00236593346945461","0.606497216641787","0.00236593346945461","0.000392438961461022","0.999648027727454","0.000392438961461022"
"20848","Yif1a","5.090212","5.207654","5.273700","5.153993","0.135469926069507","0.211576975485629","0.538596789750091","0.556201316825748","0.211576975485629","0.44310226325494"
"20849","Yif1b","5.219292","5.361445","4.959288","4.913945","0.0054620874624823","0.172429057579653","0.00389543034669732","8.34875246979127e-05","0.750582357304796","8.34875246979127e-05"
"20850","Yipf1","4.533752","4.562378","4.510553","4.603834","0.820670777673116","0.651749512078808","0.648778758226615","0.648778758226615","0.648778758226615","0.820670777673116"
"20851","Yipf2","5.184508","5.324740","5.620401","5.477607","0.0013722778531288","0.14691162950933","0.0303799206135477","0.0303799206135477","0.14691162950933","0.350605542777539"
"20852","Yipf3","6.311583","6.405308","6.376881","6.322449","0.404328628708398","0.234973379286347","0.961839550644915","0.55510599300522","0.404328628708398","0.234973379286347"
"20853","Yipf4","5.560388","5.254914","5.452726","5.587386","0.161466122142481","0.000617730848710168","0.986763215408662","0.0168007011041783","0.161466122142481","0.000617730848710168"
"20854","Yipf5","6.157309","6.152541","6.146951","6.074487","0.813349442287587","0.813349442287587","0.343519474344932","0.813349442287587","0.343519474344932","0.343519474344932"
"20855","Yipf6","6.024753","5.807953","5.776442","5.717994","0.000688320423666552","0.00189931109006928","6.98368917613327e-05","0.611079834268876","0.290859867950641","0.152625097043951"
"20856","Yju2","4.504331","4.647214","4.449935","4.414380","0.613827199843871","0.220234758717131","0.463545003574875","0.0611669664372227","0.687492577036874","0.0534821684024391"
"20857","Yju2b","3.365187","3.412044","3.394170","3.397581","0.877847794957615","0.877847794957615","0.877847794957615","0.877847794957615","0.95470695558751","0.877847794957615"
"20858","Ykt6","7.036051","7.113703","6.788694","6.828566","2.9389340267174e-06","0.147347856197595","9.41223646977418e-05","2.5852075300826e-08","0.229991085200778","7.8097052536898e-07"
"20859","Ylpm1","5.562327","5.474815","5.518909","5.496391","0.362367558867711","0.136497154602178","0.27332390831435","0.362367558867711","0.55321029445017","0.55321029445017"
"20860","Yme1l1","7.212494","7.043695","6.904847","6.918372","1.11177879871814e-06","0.00186249311127323","1.63005811576229e-06","0.00616087653228711","0.820960168707582","0.0106306651796354"
"20861","Yod1","4.230791","4.108750","4.596957","4.546426","0.0031905743632234","0.42884402658902","0.00897362161798438","0.000337405994526185","0.655867702624556","0.000867101396022684"
"20862","Ypel1","3.470876","3.622657","3.686957","3.137079","0.639670511672445","0.639670511672445","0.489701844465044","0.895833192853221","0.204575565187848","0.204575565187848"
"20863","Ypel2","3.173074","3.291689","3.480242","3.059106","0.323065997206316","0.567267789997777","0.567267789997777","0.567267789997777","0.197580040022438","0.323065997206316"
"20864","Ypel3","5.607138","5.613995","5.952641","6.032846","0.0041795074961142","0.815061820173398","0.00073618283617887","0.00187241374769841","0.383358065029044","0.000414559437238203"
"20865","Ypel4","3.384932","3.624227","3.768200","3.336888","0.711191923168178","0.711191923168178","0.788223048237844","0.711191923168178","0.711191923168178","0.711191923168178"
"20866","Ypel5","5.407963","5.351615","5.274568","5.320867","0.334483126427065","0.434923832420411","0.434923832420411","0.656303353287788","0.656303353287788","0.895626321291856"
"20867","Yrdc","4.273931","4.212305","4.236682","4.273008","0.762016844383562","0.762016844383562","0.863661550585191","0.762016844383562","0.762016844383562","0.762016844383562"
"20868","Ythdc1","6.090669","5.926701","6.365849","6.392173","0.000329709198862676","0.0313563340397495","0.000147889420132258","2.34802977033825e-07","0.618886765079106","1.89782404499358e-07"
"20869","Ythdc2","4.193493","4.214448","4.155937","3.941736","0.88612296688186","0.890267747777166","0.0111560706925599","0.88612296688186","0.0162060412710798","0.0111560706925599"
"20870","Ythdf1","6.281905","6.258587","6.264041","6.293748","0.901634578029901","0.901634578029901","0.901634578029901","0.901634578029901","0.901634578029901","0.901634578029901"
"20871","Ythdf2","5.529062","5.504118","5.370359","5.366093","0.0174650357196175","0.7652276697838","0.0174650357196175","0.0205704042232132","0.891870854762903","0.0205704042232132"
"20872","Ythdf3","6.806687","6.583240","6.524192","6.456193","3.22817006099681e-06","0.000132859535419166","1.23323581298099e-07","0.158563148461642","0.129873207907214","0.00683592214160057"
"20873","Ywhab","8.123103","8.103087","7.802423","7.761051","1.85879663966741e-07","0.642105705025717","7.28844172562322e-08","1.85879663966741e-07","0.548185733335745","7.28844172562322e-08"
"20874","Ywhae","8.569760","8.517209","8.331928","8.299446","2.6892296831704e-07","0.132320061483958","4.96569050762636e-08","7.01186020736259e-06","0.277304498538481","5.68856137136832e-07"
"20875","Ywhag","7.781916","7.902514","7.996476","7.924709","0.0142376064206718","0.174621783191559","0.126463547258538","0.174621783191559","0.297356615116022","0.681306929146838"
"20876","Ywhah","6.666061","6.596664","6.742544","6.601606","0.707647482765648","0.707647482765648","0.917854479257412","0.707647482765648","0.707647482765648","0.707647482765648"
"20877","Ywhaq","7.254645","7.443995","7.380299","7.320545","0.116616941029342","0.0138828212127452","0.332080004759258","0.243535234624869","0.332080004759258","0.070869533375678"
"20878","Ywhaz","8.921780","8.895405","8.556861","8.527899","5.92467850343096e-09","0.642176933904724","2.63347606424228e-09","5.92467850343096e-09","0.490348573313553","2.63347606424228e-09"
"20879","Yy1","6.913197","6.834935","7.158851","7.165395","1.49164873154585e-05","0.108990314338852","1.4423738888305e-05","5.92550504563892e-08","0.806210183421242","5.92550504563892e-08"
"20880","Yy2","1.236295","1.181990","1.179354","1.115087","0.248869306482561","0.248869306482561","0.0470235849512474","0.949189050854193","0.248869306482561","0.248869306482561"
"20881","Zadh2","3.298806","3.237911","3.258326","3.401536","0.734552862933828","0.679152820203399","0.307147360438469","0.734552862933828","0.167095539330163","0.167095539330163"
"20882","Zan","4.089213","4.227600","3.703746","3.473423","0.195086721784606","0.382107450856565","0.0492720769985472","0.039090269441329","0.382107450856565","0.00954703140594987"
"20883","Zbed4","5.070144","5.007356","5.015259","4.910158","0.906706182594631","0.906706182594631","0.865261538465521","0.906706182594631","0.865261538465521","0.865261538465521"
"20884","Zbed5","3.225840","2.988763","3.455489","3.283488","0.0233145146135538","0.0233145146135538","0.537296670939612","2.60280508185142e-05","0.067663854049754","0.00542035757286622"
"20885","Zbed6","5.298194","5.012760","5.034358","5.053222","0.802573070990099","0.802573070990099","0.802573070990099","0.927965890590551","0.927965890590551","0.927965890590551"
"20886","Zbp1","5.884827","6.263147","4.581798","4.520547","0.0681682017589544","0.945075231443236","0.0681682017589544","0.0562693077906619","0.952408855283059","0.0562693077906619"
"20887","Zbtb1","5.140825","4.921773","4.804409","4.871223","0.000329967498666845","0.00463184274980448","0.00226785625359133","0.264515206435128","0.473046134842858","0.626137080082424"
"20888","Zbtb10","5.116805","5.102765","5.313966","4.865688","0.786760171438736","0.786760171438736","0.515860736957423","0.786760171438736","0.395448751477312","0.395448751477312"
"20889","Zbtb11","4.697624","4.548182","4.333763","4.297436","0.000196586177150239","0.206005889983678","0.000123151539200245","0.00327091180520684","0.596305902932926","0.00126710596450323"
