"","ID","BW1N","BW2H","ME1N","ME2H","BW 1N - ME 1N","BW 1N - BW 2H","BW 1N - ME 2H","ME 1N - BW 2H","ME 1N - ME 2H","BW 2H - ME 2H"
"12573","novel_gene_NC_056015.1_9357","0.5414434","1.4201638","0.8549457","0.7959983","0.536925680895976","0.221296681092579","0.705244168913541","0.443980074979332","0.705244168913541","0.36037116949696"
"12574","novel_gene_NC_056015.1_9359","0.2428154","1.2982769","0.3907261","0.5854934","0.701462459928051","0.0275728817759624","0.649255662517033","0.0381384991611604","0.701462459928051","0.0741018971623287"
"12575","novel_gene_NC_056015.1_9363","3.826507","4.059188","3.935545","3.901594","0.548357762266012","0.441685865110578","0.66845500843428","0.548357762266012","0.66845500843428","0.548357762266012"
"12576","novel_gene_NC_056015.1_9404","3.253155","3.235533","3.258990","3.327576","0.993394200933005","0.737892667042078","0.613705547703061","0.737892667042078","0.613705547703061","0.613705547703061"
"12577","novel_gene_NC_056015.1_9528","2.136435","1.344876","1.322564","1.226760","0.126680991919635","0.126680991919635","0.126680991919635","0.996662974001369","0.980086782261301","0.980086782261301"
"12578","novel_gene_NC_056015.1_9890","3.956097","3.134617","2.335729","2.268522","4.18165201287491e-05","0.0295116160622435","4.18165201287491e-05","0.0108070522753","0.824399958132187","0.0100931262144357"
"12579","novel_gene_NC_056016.1_1018","2.892855","3.096891","2.950112","2.980670","0.709026731325197","0.0986287438105614","0.601582829485545","0.162789099705926","0.747717276651858","0.231473139351688"
"12580","novel_gene_NC_056016.1_1020","2.032163","1.977985","2.175691","2.106951","0.360315354501355","0.728277574259632","0.5778537769303","0.341269396304507","0.5778537769303","0.5778537769303"
"12581","novel_gene_NC_056016.1_1026","2.591850","2.569096","2.776754","2.713864","0.328027263090754","0.985187516142528","0.550097659170477","0.328027263090754","0.593558429458723","0.550097659170477"
"12582","novel_gene_NC_056016.1_1036","1.757122","1.728648","2.057115","2.085324","0.014273990527856","0.937331599885743","0.0138352148484937","0.0138352148484937","0.937331599885743","0.0138352148484937"
"12583","novel_gene_NC_056016.1_10867","1.083526","1.033925","1.155410","1.158145","0.28681404577917","0.565939910600572","0.28681404577917","0.141784837772576","0.947867698482172","0.141784837772576"
"12584","novel_gene_NC_056016.1_10869","1.658226","2.355758","1.355033","1.483429","0.427580318024622","0.0571910639631493","0.594980524643057","0.0104803014268948","0.707363105382629","0.0177379020110244"
"12585","novel_gene_NC_056016.1_11217","5.133270","4.662050","3.924663","3.239581","0.16207741402918","0.571796876566931","0.0542204322325065","0.325575425379464","0.367934049658572","0.0896731575091799"
"12586","novel_gene_NC_056016.1_11476","3.093718","2.541798","2.724641","2.549348","0.480757356651308","0.320115036654977","0.320115036654977","0.744194159371069","0.744194159371069","0.897917209476053"
"12587","novel_gene_NC_056016.1_11491","-0.7192428"," 0.5935530"," 0.4657401"," 0.4485705","0.0187320450378134","0.0179624338715854","0.0187320450378134","0.892557100814966","0.982985069779101","0.892557100814966"
"12588","novel_gene_NC_056016.1_11503","1.062671","2.990736","2.990429","3.390418","0.0145913354249989","0.0145913354249989","0.00682326681711237","0.996831379176523","0.516067448482934","0.516067448482934"
"12589","novel_gene_NC_056016.1_11879","-0.7947313"," 0.3365581"," 0.0847963"," 0.4243228","0.10829237473058","0.0391404873299077","0.0391404873299077","0.641823476062542","0.641823476062542","0.92892085106188"
"12590","novel_gene_NC_056016.1_11882","2.237757","2.622322","2.211427","2.665761","0.824061137744162","0.309835533137211","0.305240860452532","0.305240860452532","0.305240860452532","0.824061137744162"
"12591","novel_gene_NC_056016.1_12305","1.201422","1.227141","1.049754","1.425645","0.380919778037482","0.899333889424446","0.37802351494035","0.380919778037482","0.116681244849927","0.37802351494035"
"12592","novel_gene_NC_056016.1_12864","1.626405","1.308660","1.374771","1.431470","0.441052941086927","0.193733031367136","0.450847577362164","0.561393718530763","0.740362513157927","0.450847577362164"
"12593","novel_gene_NC_056016.1_12866","1.2584357","0.9753705","1.2403438","1.3058570","0.864223223184106","0.0475184519831149","0.816322234315073","0.0475184519831149","0.816322234315073","0.040059065098286"
"12594","novel_gene_NC_056016.1_12874","1.956585","2.014587","2.100778","2.143886","0.0391771467759482","0.30306924544948","0.00991565545271172","0.221578661066568","0.377471955432282","0.0506488214857779"
"12595","novel_gene_NC_056016.1_12890","2.264071","2.106508","2.038837","1.890858","0.153623133485077","0.203220345113839","0.0193301449961677","0.60681189486422","0.272836817145843","0.180080963464487"
"12596","novel_gene_NC_056016.1_13209","4.198878","4.158445","4.034883","3.858033","0.307560900146832","0.725411008168538","0.0789737969242685","0.413584402880717","0.307560900146832","0.0795685361213267"
"12597","novel_gene_NC_056016.1_13213","2.781367","2.811805","2.744789","2.632600","0.791410853092629","0.791410853092629","0.62647655417015","0.791410853092629","0.62647655417015","0.62647655417015"
"12598","novel_gene_NC_056016.1_13429","3.345596","3.295003","2.742130","2.958644","0.00336837046744246","0.629761195027381","0.0642634281891416","0.0052639563712511","0.167882171475289","0.122059226116921"
"12599","novel_gene_NC_056016.1_13537","4.857842","4.857545","4.795635","4.821689","0.925915394737254","0.925915394737254","0.925915394737254","0.925915394737254","0.925915394737254","0.925915394737254"
"12600","novel_gene_NC_056016.1_13539","1.841236","1.821583","1.759684","1.767840","0.825943827313494","0.894908788938458","0.825943827313494","0.825943827313494","0.894908788938458","0.825943827313494"
"12601","novel_gene_NC_056016.1_1414","-0.20880383"," 0.02925800","-0.04530616"," 0.15157621","0.728117572007226","0.728117572007226","0.728117572007226","0.776374950974531","0.728117572007226","0.728117572007226"
"12602","novel_gene_NC_056016.1_14175","0.5432427","0.4915142","0.5099791","0.4996867","0.958756704415558","0.958756704415558","0.958756704415558","0.958756704415558","0.958756704415558","0.958756704415558"
"12603","novel_gene_NC_056016.1_14187","1.921044","1.718593","1.117637","1.214167","0.00110215182234116","0.371015320522316","0.00296732386627801","0.00514260196285208","0.624578199718097","0.0171370663825982"
"12604","novel_gene_NC_056016.1_14189","2.518129","2.274262","1.848597","1.898667","0.0107907118372051","0.284486629046233","0.015862971320327","0.0616504341946628","0.749662834310051","0.105646346836805"
"12605","novel_gene_NC_056016.1_14209","-0.04996427"," 0.49503453"," 0.50329215"," 0.87022291","0.0283379745341531","0.0461961801082549","0.00114204519240303","0.690394739678761","0.152616154110537","0.0867256951731031"
"12606","novel_gene_NC_056016.1_14215","3.230016","3.461823","3.696843","4.101911","0.0360514577285286","0.291234671818167","0.000722058416689969","0.184759558786129","0.0837619634820929","0.00514707990059188"
"12607","novel_gene_NC_056016.1_1423","2.805535","3.043970","4.896972","4.903634","1.6010492538422e-11","0.373014405345785","2.605454421674e-11","2.605454421674e-11","0.917349414634055","7.21399125380515e-11"
"12608","novel_gene_NC_056016.1_14240"," 0.02065888","-0.18940469","-0.08037895","-0.16024513","0.606805453267701","0.512069943390071","0.512069943390071","0.606805453267701","0.606805453267701","0.895739475152005"
"12609","novel_gene_NC_056016.1_14349","0.8167362","1.4689425","0.6078442","1.0247108","0.49452382085621","0.194298734841892","0.568635800853515","0.0550809443474197","0.306339458925422","0.306339458925422"
"12610","novel_gene_NC_056016.1_14464","0.5558773","0.8648127","0.7916596","1.0903591","0.219595164406951","0.180183333351953","0.0180578863092718","0.737311934468948","0.180183333351953","0.180183333351953"
"12611","novel_gene_NC_056016.1_14528","1.0827991","1.1210405","1.0212621","0.9051118","0.687623574445047","0.687623574445047","0.360836898917594","0.569941376013646","0.470404684223578","0.272874632689594"
"12612","novel_gene_NC_056016.1_14532","2.995643","2.968497","3.231266","3.231246","0.0418761111947706","0.978846354305251","0.0418761111947706","0.0418761111947706","0.978846354305251","0.0418761111947706"
"12613","novel_gene_NC_056016.1_14630","-0.91245757","-0.80736787","-0.32658330","-0.06155506","0.000267156285935636","0.462686638876609","1.20266336091571e-05","0.00129352202770622","0.132610290765239","3.32766639383493e-05"
"12614","novel_gene_NC_056016.1_1502","0.1264626","0.2007886","1.0098222","1.1744970","1.98773760916943e-10","0.420274076603856","8.52288380256485e-11","4.99464520296035e-10","0.0944086743414445","8.52288380256485e-11"
"12615","novel_gene_NC_056016.1_15071","1.189228","1.116946","1.069533","1.231886","0.72816506088059","0.72816506088059","0.72816506088059","0.72816506088059","0.72816506088059","0.72816506088059"
"12616","novel_gene_NC_056016.1_15507","0.6989261","0.5268145","0.8007011","0.9071870","0.598275546822263","0.598275546822263","0.431671982624536","0.431671982624536","0.620847247487805","0.358664578341969"
"12617","novel_gene_NC_056016.1_15509","1.602993","1.972936","1.839433","1.991801","0.647398054154586","0.415586840520855","0.415586840520855","0.727440817799052","0.727440817799052","0.940131736433849"
"12618","novel_gene_NC_056016.1_15511","-0.7950925","-0.6634099","-0.5478619","-0.4490888","0.195604310013553","0.452105496620097","0.0886967824092796","0.469621887366932","0.476645693973703","0.25113427688437"
"12619","novel_gene_NC_056016.1_15513","0.7341106","0.5050959","0.5973926","0.6715135","0.838360964980941","0.838360964980941","0.838360964980941","0.838360964980941","0.838360964980941","0.838360964980941"
"12620","novel_gene_NC_056016.1_1552","2.224394","2.432311","2.552130","2.648113","0.11300653873331","0.311063593859253","0.0517694589061409","0.443765015381789","0.490473906081173","0.243959795340719"
"12621","novel_gene_NC_056016.1_15545","-0.1971887","-0.4742702","-0.9524696","-0.9995850","0.00012542027710265","0.186028082442553","0.00012542027710265","0.00288109189406108","0.771386899528459","0.00226828780956194"
"12622","novel_gene_NC_056016.1_15547","0.8729372","0.6251140","0.7900772","0.7810341","0.854825654307533","0.854825654307533","0.854825654307533","0.854825654307533","0.871500990405545","0.854825654307533"
"12623","novel_gene_NC_056016.1_15561","3.391973","3.361093","3.464741","3.379351","0.769948327239442","0.987971892227326","0.987971892227326","0.769948327239442","0.769948327239442","0.987971892227326"
"12624","novel_gene_NC_056016.1_15631"," 0.03564032","-0.19486426","-0.10135672","-0.65594755","0.652294645338564","0.498159294804088","0.0303742576136382","0.652294645338564","0.0507732303217423","0.0892818437557975"
"12625","novel_gene_NC_056016.1_16049","-0.13169909","-0.01741988","-0.05774523","-0.19614895","0.765779469102089","0.765779469102089","0.765779469102089","0.765779469102089","0.765779469102089","0.765779469102089"
"12626","novel_gene_NC_056016.1_16051","0.3326944","0.3767887","0.4356376","0.3548072","0.922458021564228","0.922458021564228","0.922458021564228","0.922458021564228","0.922458021564228","0.922458021564228"
"12627","novel_gene_NC_056016.1_16055","1.049926","1.091926","1.281365","1.126003","0.885738505784096","0.885738505784096","0.885738505784096","0.885738505784096","0.885738505784096","0.995104757682923"
"12628","novel_gene_NC_056016.1_16057","-0.8167211","-0.7867924","-0.4453715","-0.6039582","0.412044091492375","0.788744066797496","0.590818221217322","0.412044091492375","0.590818221217322","0.590818221217322"
"12629","novel_gene_NC_056016.1_16181","2.890252","2.536306","2.563538","2.476770","0.0245953279169965","0.0208047659264483","0.011869937562566","0.834602441420779","0.642540417896914","0.661645632626324"
"12630","novel_gene_NC_056016.1_16221","-0.30774130"," 0.06552499"," 0.02682529","-0.04728404","0.771391889570484","0.771391889570484","0.771391889570484","0.82853075431944","0.82853075431944","0.82853075431944"
"12631","novel_gene_NC_056016.1_16284","3.502014","3.003866","2.895703","2.940021","0.0383438791554617","0.0548464261105978","0.0383438791554617","0.774584353738634","0.84453599773501","0.798214551240709"
"12632","novel_gene_NC_056016.1_16350","2.4568129","1.6807588","1.0226514","0.7239327","0.000806677389708657","0.055357670107755","7.74256864467418e-05","0.0655806671562508","0.240622782382362","0.00712351695001456"
"12633","novel_gene_NC_056016.1_16359","2.0600334","1.2960262","0.7365117","0.3891911","0.00218604277942439","0.0647722783978439","0.000139620146685739","0.117511558188056","0.190920626886994","0.0101449397541649"
"12634","novel_gene_NC_056016.1_16365","2.529980","1.793685","1.250080","0.948747","0.00186334136912894","0.0603735111373832","0.000182152255916706","0.112084292233016","0.243513561639933","0.014001295885029"
"12635","novel_gene_NC_056016.1_16379","2.4924732","1.7054452","0.9607849","0.7139258","6.66314671835558e-05","0.0216603494461982","1.1147772633653e-05","0.0216603494461982","0.314028001266905","0.00257889658369971"
"12636","novel_gene_NC_056016.1_16381"," 1.68500105"," 0.99296366"," 0.27422676","-0.08646304","0.000727593978948809","0.0707827659166918","3.41756889764576e-05","0.0465749099879074","0.158773057362484","0.00184683780694976"
"12637","novel_gene_NC_056016.1_16389","2.3575822","1.5692471","1.0673433","0.8245598","0.0022572748646431","0.0471252824656791","0.000401603635847101","0.158547970456301","0.335323863754829","0.036225198362389"
"12638","novel_gene_NC_056016.1_16451","0.9290649","1.7868339","2.2643706","2.8319107","0.00617746544312751","0.070181825193685","0.000497360422803342","0.21068825668189","0.21068825668189","0.0291261280785747"
"12639","novel_gene_NC_056016.1_16455","3.438462","4.241526","4.558634","4.866277","0.00479823051147957","0.0328831249256847","0.000416018641821317","0.339468989237103","0.267448645753751","0.0529111269659992"
"12640","novel_gene_NC_056016.1_16477","2.389770","4.756158","5.591460","5.224513","0.000594651425023036","0.00500925866097607","0.00172615351960997","0.335174605241472","0.619951008358104","0.586431090147292"
"12641","novel_gene_NC_056016.1_16566","1.452072","1.565446","2.931488","2.953359","0.00238324540523451","0.862990294354227","0.00238324540523451","0.00252099209015338","0.970183402109722","0.00252099209015338"
"12642","novel_gene_NC_056016.1_16619","1.612462","1.522124","2.267548","2.185045","0.00115584632981763","0.594897638043162","0.00194055592923139","0.000374575490621324","0.856386620422172","0.000481032159122682"
"12643","novel_gene_NC_056016.1_16787"," 0.103912285"," 0.008434787","-0.068595906"," 0.067758558","0.259119204139985","0.46078612811502","0.72011718457495","0.481675964014924","0.281945323807897","0.481675964014924"
