"","ID","BW1N","BW2H","ME1N","ME2H","BW 1N - ME 1N","BW 1N - BW 2H","BW 1N - ME 2H","ME 1N - BW 2H","ME 1N - ME 2H","BW 2H - ME 2H"
"9567","Mterf4","3.791362","3.812403","3.502139","3.497119","1.69024981570685e-06","0.786821718230971","2.43774774098543e-06","9.96449637055852e-07","0.983987697363622","1.06211819794871e-06"
"9568","Mtf1","5.249315","5.322411","5.125460","5.134684","0.00375266190620403","0.106234944431809","0.00597186318470219","5.21259218564518e-05","0.81753123143758","7.31729492737613e-05"
"9569","Mtf2","4.359445","4.286336","4.432307","4.490158","0.262817973907892","0.262817973907892","0.0537496673869961","0.0372443394434474","0.293613770369405","0.00591533418078874"
"9570","Mtfmt","3.576609","3.581310","3.594627","3.616010","0.913873120754913","0.925386327365963","0.913873120754913","0.913873120754913","0.913873120754913","0.913873120754913"
"9571","Mtfp1"," 0.90049030"," 0.74974528","-0.08859957","-0.11163786","5.74011913764109e-07","0.415343000251511","5.74011913764109e-07","2.75636566590778e-06","0.887446771504903","2.75636566590778e-06"
"9572","Mtfr1","4.786466","4.818837","4.449156","4.532020","1.90222623707354e-05","0.711127456090722","0.000808471786517172","7.95669217392162e-06","0.164533009710544","0.000291304184177274"
"9573","Mtfr1l","5.741727","5.766376","5.736284","5.775844","0.936430305552991","0.902600386852002","0.902600386852002","0.902600386852002","0.902600386852002","0.902600386852002"
"9574","Mtfr2","1.618811","1.436639","1.577951","1.491548","0.887138923534442","0.710266280254001","0.710266280254001","0.710266280254001","0.710266280254001","0.941225798728474"
"9575","Mtg1","2.892666","2.872160","3.020427","2.990022","0.323261153779741","0.837536296917239","0.357984013718277","0.323261153779741","0.837536296917239","0.323261153779741"
"9576","Mtg2","5.100298","5.122124","4.643426","4.532024","1.11985471104862e-07","0.770985622220371","5.52332286415405e-09","3.54799214749039e-08","0.11331823136015","2.45169735917853e-09"
"9577","Mthfd1","4.773814","4.787693","4.468636","4.431148","1.65625908806147e-05","0.767879893406536","4.96585443739199e-06","6.43675323468953e-06","0.478669502976766","2.82614830390051e-06"
"9578","Mthfd1l","4.418605","4.631510","4.046301","3.902992","0.0601866266498634","0.510620669638072","0.0213910411182378","0.0138650524097539","0.517849331173832","0.00620496888265433"
"9579","Mthfd2","3.396847","3.622197","3.678633","3.844711","0.476819877790192","0.476819877790192","0.294834334105571","0.77864299677128","0.525536885648344","0.476819877790192"
"9580","Mthfr","6.727421","6.603219","6.826438","6.775735","0.582355579034288","0.582355579034288","0.666430309674407","0.300237100419327","0.785005928966867","0.300237100419327"
"9581","Mthfs","0.9017330","0.9260089","1.4994445","1.4910211","2.1795392629127e-08","0.896570746064487","3.9611935457837e-08","2.1795392629127e-08","0.907743900152852","5.21775165098908e-08"
"9582","Mthfsd","3.218715","3.108694","3.132842","3.036998","0.848377590211087","0.848377590211087","0.848377590211087","0.848377590211087","0.848377590211087","0.848377590211087"
"9583","Mtif2","3.657840","3.634668","3.632508","3.609265","0.874571709093787","0.874571709093787","0.874571709093787","0.986790865758778","0.874571709093787","0.874571709093787"
"9584","Mtif3","3.315825","3.489283","2.978281","2.997582","1.55213038367329e-05","0.0170450750737578","4.59530311159927e-05","1.275818969053e-08","0.710246231194309","3.21987373678692e-08"
"9585","Mtln","1.541124","1.620263","2.284022","2.128357","6.63584101479806e-09","0.411389804405824","5.09625557587601e-07","1.73956422290957e-08","0.0875662369024154","2.63729855782907e-06"
"9586","Mtm1","1.473165","1.323123","1.708687","1.682339","0.00293448192313437","0.0309599737952576","0.00359897635066931","6.54780234309671e-06","0.904102217712362","7.31532678323608e-06"
"9587","Mtmr1","4.367048","4.368208","4.514391","4.557397","0.00417277316417855","0.902904518539565","0.000463563780113395","0.00417277316417855","0.306688130921264","0.000463563780113395"
"9588","Mtmr10","6.372579","6.205601","6.199437","6.115507","0.047995704698616","0.0647773147290678","0.00483066827573883","0.813450769697827","0.251934960911501","0.225415895275266"
"9589","Mtmr11","3.735806","3.617141","4.058011","4.004255","0.0020012596570622","0.251408281898449","0.00876663674867717","0.000106742573890003","0.532400209188701","0.000436251190099127"
"9590","Mtmr12","6.155986","6.156161","6.173312","6.121199","0.933083927524021","0.933083927524021","0.933083927524021","0.933083927524021","0.933083927524021","0.933083927524021"
"9591","Mtmr14","5.519682","5.533383","5.430638","5.394304","0.254486363208679","0.819162869122141","0.149688039102603","0.208179500356003","0.589775269256774","0.149688039102603"
"9592","Mtmr2","6.077312","6.025040","5.989200","6.025528","0.0392367414576297","0.239469325205997","0.239469325205997","0.270607998871663","0.239469325205997","0.858888896451625"
"9593","Mtmr3","6.347065","6.253521","6.579106","6.515636","9.4217857243809e-07","0.0277865836455528","0.000152271157413405","1.61364754338066e-09","0.0760697129846274","1.98823318118523e-07"
"9594","Mtmr4","7.942579","7.811026","7.748632","7.740763","0.117569530009056","0.366861587934777","0.117569530009056","0.516572696398212","0.979284088381028","0.516572696398212"
"9595","Mtmr6","5.949475","5.932143","6.096189","6.135253","0.00105873768106135","0.613360142770029","0.000188466448890566","0.000264668877195907","0.387556428532669","6.60308507429306e-05"
"9596","Mtmr7","2.290219","2.250615","2.646597","2.598584","0.0332170559153018","0.674602801069048","0.0709696589246278","0.027175782118961","0.674602801069048","0.0332170559153018"
"9597","Mtmr9","6.478215","6.466253","6.587515","6.541764","0.09682138892129","0.655565911175034","0.216713985317968","0.0571001997187399","0.560999736684709","0.111069782505756"
"9598","Mto1","3.926455","3.839318","4.067706","4.045421","0.0471107191283186","0.169638538691145","0.0839686998356376","0.00251682125953742","0.710494336080493","0.00426991710382084"
"9599","Mtor","7.644781","7.548540","7.498656","7.335018","0.0551633370422316","0.305580801856315","0.000179018185804666","0.322682934919446","0.0134506542479335","0.00188494070323473"
"9600","Mtpn","7.783935","7.754171","7.825602","7.957231","0.44408693830197","0.572469656766816","0.00138544128010474","0.205931837773155","0.00647843318999355","0.000410564392183256"
"9601","Mtr","5.009290","4.900116","4.423945","4.420775","6.79756998706234e-06","0.375978816604109","6.79756998706234e-06","4.61014686446922e-05","0.918819111971092","4.61014686446922e-05"
"9602","Mtres1","3.764774","3.807852","4.097512","4.060499","3.5968425136938e-05","0.577715935574664","7.50538634050936e-05","7.50538634050936e-05","0.590673398947314","0.00033192769423419"
"9603","Mtrex","4.875787","4.876906","4.933050","4.839198","0.438219135166682","0.9381307191803","0.438219135166682","0.438219135166682","0.31294169517466","0.438219135166682"
"9604","Mtrf1","1.985047","2.111955","1.872989","1.999499","0.625885965211668","0.625885965211668","0.975741084385914","0.625885965211668","0.625885965211668","0.625885965211668"
"9605","Mtrf1l","2.610383","2.642917","2.790952","2.918314","0.039884916848827","0.655650876116647","0.00182083902965046","0.0803671508873215","0.106813410554947","0.00274291667137113"
"9606","Mtrfr","3.191445","3.195698","3.246494","3.208137","0.95671150030493","0.95671150030493","0.95671150030493","0.95671150030493","0.95671150030493","0.95671150030493"
"9607","Mtrr","4.371798","4.418485","4.214229","4.298529","0.1334410688262","0.590359237483497","0.383615712776774","0.0685913953440696","0.383615712776774","0.249373669905049"
"9608","Mtss1","6.561740","6.452331","6.604250","6.459696","0.659822430743614","0.207151365601355","0.240350595320494","0.125317430835809","0.125317430835809","0.792591107140264"
"9609","Mtss2","5.434842","5.295724","5.607327","5.470129","0.296293970369516","0.408251938086367","0.755340094788628","0.0716751520332539","0.296293970369516","0.296293970369516"
"9610","Mturn","4.595183","4.478299","4.685920","4.692311","0.690557605382096","0.690557605382096","0.690557605382096","0.553854975993062","0.890933442108464","0.553854975993062"
"9611","Mtus1","5.872904","5.536907","6.111205","6.079900","0.0632817037312122","0.0197892001253388","0.0920878097119958","0.000106675562521683","0.79560753220399","0.000156962534462003"
"9612","Mtus2","3.031722","2.950988","1.845222","1.667801","4.3932832818081e-05","0.871050745581168","9.27798565131947e-06","4.3932832818081e-05","0.432855882834855","9.27798565131947e-06"
"9613","Mtx1","4.487644","4.528885","4.624647","4.513661","0.0380666155670643","0.585279641332724","0.669924881488812","0.0944590730368532","0.0460206089984671","0.669924881488812"
"9614","Mtx2","4.728620","4.730932","4.860268","4.889191","0.000142150425808488","0.952636937034044","2.71382669010402e-05","0.000142150425808488","0.385094108966827","2.71382669010402e-05"
"9615","Mtx3","2.421824","2.498559","2.552284","2.724222","0.263088230221449","0.467947298644032","0.0259456103815311","0.624871217020519","0.161356355768491","0.098666963100232"
"9616","Muc1","2.172541","2.025411","1.740432","1.552891","0.428426538494775","0.709454311723645","0.428426538494775","0.567517009548969","0.709454311723645","0.428426538494775"
"9617","Muc13","2.223181","1.615840","2.987306","2.883276","0.261522633613311","0.350214599045702","0.30217825967425","0.0684043523550408","0.816220798953945","0.0684043523550408"
"9618","Muc15","5.156398","4.653509","5.186550","5.271553","0.796116267020962","0.0361662485396707","0.743721726581078","0.0211863312609041","0.784036489462877","0.0159672805173934"
"9619","Muc2","4.8067018","3.5063881","0.3378087","0.5406305","2.3237791268965e-10","0.010714125889777","1.24198945126446e-09","7.28326476657781e-08","0.633131207176526","4.28458480566361e-07"
"9620","Muc6","1.1404961","0.8053813","1.3336492","1.2026445","0.471694501329914","0.269146319514181","0.82259780000313","0.076094904879386","0.506141825197726","0.242184343241192"
"9621","Mucl3","5.610163","5.041459","4.716188","4.712848","0.00728795761394623","0.147121850449639","0.00728795761394623","0.199698259549013","0.832472178847405","0.181115849385811"
"9622","Mul1","4.077862","4.128884","4.038690","4.034881","0.618766304608796","0.618766304608796","0.618766304608796","0.350984208076527","0.958451814430632","0.350984208076527"
"9623","Mus81","3.829486","3.694001","4.128816","4.080100","0.000931198348413014","0.0960898573565714","0.00499985523176402","8.7211654205789e-06","0.498691166922455","4.59284693340445e-05"
"9624","Mustn1","2.677777","2.338698","1.988459","1.752825","0.086201960543352","0.340581280694876","0.0408248305984774","0.340581280694876","0.502031401688016","0.186544442480395"
"9625","Mutyh","1.246661","1.272978","1.729210","1.697957","0.00333810898159885","0.72663057862053","0.00440221413152347","0.00373045189219779","0.72663057862053","0.00722603230887265"
"9626","Mvb12a","4.843072","4.960996","4.925157","4.905962","0.228140799866017","0.108497207025989","0.351018717031024","0.550757401046864","0.62711775671763","0.351018717031024"
"9627","Mvb12b","5.177850","5.071613","5.352696","5.312192","0.0378694031289269","0.183396595027891","0.104526592238176","0.00237199567392492","0.565489867790601","0.00689863962990432"
"9628","Mvd","3.172347","3.183478","3.416085","3.389431","0.172357206914214","0.817960372263985","0.172357206914214","0.172357206914214","0.817960372263985","0.200875619056753"
"9629","Mvk","3.298347","3.414767","3.219886","3.171220","0.161028272294234","0.0554352594532163","0.0374159668602777","0.00182518875193652","0.32123418993381","0.000310655407307898"
"9630","Mxd1","6.088353","5.924928","5.744890","5.510374","0.0397993555145863","0.292762391851548","0.00307899801189552","0.215105917384298","0.19578271230781","0.0229020193897792"
"9631","Mxd3","3.842161","3.967087","3.863147","3.744367","0.877584490966287","0.37429313203","0.37429313203","0.37429313203","0.37429313203","0.174484449143302"
"9632","Mxd4","7.310722","7.362505","7.051793","7.123856","0.00493757492850341","0.528591946947231","0.0338655961067907","0.00122864481061817","0.3747628335521","0.00804327316404555"
"9633","Mxi1","5.086792","4.992644","5.494687","5.436594","3.33435633093197e-05","0.396947516169415","0.000130786236068563","3.27702463591186e-06","0.627936413001753","1.0252841439117e-05"
"9634","Mxra7","1.560958","1.472962","1.688038","1.465959","0.647348937515532","0.647348937515532","0.647348937515532","0.556536892252025","0.556536892252025","0.977033090206011"
"9635","Mxra8","3.596537","3.446874","3.361918","3.193397","0.266414739926861","0.411249365880467","0.0837307397398701","0.58494590320941","0.400756048951459","0.266414739926861"
"9636","Myadm","8.467609","8.676722","8.328927","8.424268","0.0743415084487234","0.0104328991849552","0.509957510766759","6.53522936102257e-05","0.205130300809985","0.00216876145479222"
"9637","Myb","-0.4244287","-0.7284558"," 1.0857889"," 0.8653961","0.000106393917154826","0.44857524288204","0.000921847900583122","1.49641282803808e-05","0.422606322032902","0.000106393917154826"
"9638","Mybbp1a","7.213469","7.277349","7.030677","6.963342","0.000284822543054964","0.241122152777192","7.54303704049763e-06","7.54303704049763e-06","0.155733768466088","4.43785774714447e-07"
"9639","Mybl1","1.892595","1.726613","2.442558","2.545448","3.80839309571603e-05","0.199315498259515","3.74069690607376e-06","6.88181695703464e-07","0.284301768921187","1.17120164599696e-07"
"9640","Mybl2","4.683744","4.526263","5.594119","5.622653","2.18047420528886e-07","0.452398243915458","2.18047420528886e-07","1.73757726871453e-08","0.811401921979351","1.73757726871453e-08"
"9641","Mybpc2","1.934253","2.028229","0.584100","1.026738","2.42615169206683e-06","0.719440520416282","0.000475586838586709","1.20079672084171e-06","0.056183700100156","0.000203243921823782"
"9642","Mybpc3"," 0.3801177"," 0.3786883","-0.5176445","-0.1851123","0.0463258398051935","0.983172082641806","0.206772535103559","0.0463258398051935","0.36633173462323","0.206772535103559"
"9643","Myc","3.173688","3.072182","3.631364","3.466522","0.00598143876572815","0.58509241295142","0.0863031989997985","0.00207581491836461","0.203085976284493","0.0306865571073976"
"9644","Mycbp2","6.625587","6.611926","6.829812","6.835259","0.101987862813379","0.959624785028274","0.101987862813379","0.101987862813379","0.959624785028274","0.101987862813379"
"9645","Mycl","1.967983","1.785542","1.309239","1.050281","0.206013694526261","0.73090101010764","0.149569923691544","0.286486905241766","0.55797315191319","0.152784876972849"
